SNo,RollNo,Rank,Allotted Quota,Allotted Institute,Course,Allotted Category,Candidate Category,Remarks
4502,3906004415,6802,All India,"GOVT. MEDICAL
COLLEGE,AURANGABAD",MBBS,Open,OBC,Allotted
4503,3903236072,6805,All India,"GOVT.MEDICAL COLLEGE,
AMRITSAR",MBBS,OBC,OBC,Allotted
4504,4109008438,6806,All India,"Government Medical College,
Omandurar",MBBS,OBC,OBC,Allotted
4505,1503005473,6807,All India,"Pt. J N M MEDICAL COLLEGE,
RAIPUR",MBBS,EWS,EWS,Allotted
4506,3903212222,6810,All India,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,Open,OBC,Allotted
4507,1502111393,6812,All India,"Darbhanga Medical College,
Laheriasarai",MBBS,OBC,OBC,Allotted
4508,3903209499,6815,Open Seat Quota,"AIIMS, Madurai",MBBS,EWS,EWS,Allotted
4509,3903131238,6816,All India,"Government Medical College, Pali",MBBS,EWS,EWS,Allotted
4510,2001119342,6818,All India,"MRA MEDICAL COLLEGE
AMBEDKAR NAGAR, UP",MBBS,Open,GN,Allotted
4511,1506003413,6822,All India,"Sri Jagannath Medical College &
Hospital, Puri",MBBS,Open,EWS,Allotted
4512,4404009420,6826,All India,"UTTARANCHAL F HOSP TRUST
MC,HALDWANI",MBBS,Open,GN,Allotted
4513,2302019025,6827,All India,"UTTARANCHAL F HOSP TRUST
MC,HALDWANI",MBBS,Open,OBC,Allotted
4514,2001022206,6834,All India,"VARDHMAN INSTITUTE OF
MEDICAL SCIENCES, NALANDA",MBBS,Open,GN,Allotted
4515,3122005169,6840,All India,"GOVT. MEDICAL
COLLEGE,AURANGABAD",MBBS,OBC,OBC,Allotted
4516,3905002568,6845,All India,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,Open,GN,Allotted
4517,2603013257,6847,All India,"HASSAN INST. MEDICAL
SCIENCES, HASSAN",MBBS,Open,GN,Allotted
4518,3903118133,6852,All India,"Dr. B.R. Ambedkar State Institute
of Medical Sciences",MBBS,EWS,EWS,Allotted
4519,1502202146,6853,All India,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,Open,GN,Allotted
4520,3805002432,6857,All India,"Pt. Jawahar Lal Nehru Govt. Med.
College, Chamba",MBBS,Open,GN,Allotted
4521,3905102456,6860,All India,"GURU GOVIND SINGH MED
COLL,FARIDKOT",MBBS,EWS,EWS,Allotted
4522,2302032247,6861,All India,"SLBS Govt. Medical College,
Mandi",MBBS,EWS,EWS,Allotted
4523,3903114479,6864,All India,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,OBC,OBC,Allotted
4524,2302009194,6865,All India,"Govt Medical College, Dungarpur",MBBS,Open,GN,Allotted
4525,3905122300,6869,All India,"RAJIV GANDHI MEDICAL
COLLEGE, THANE",MBBS,OBC,OBC,Allotted
4526,2207002227,6872,Open Seat Quota,"AIIMS, Jodhpur",MBBS,SC,SC,Allotted
4527,4402010527,6873,All India,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,OBC,OBC,Allotted
4528,2304003098,6874,All India,"Government Medical College
Hamirpur",MBBS,Open,GN,Allotted
4529,2001313342,6875,IP University Quota,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
4530,2001020280,6876,All India,"SHKM GMC, Nalhar, Mewat,
Haryana",MBBS,Open,GN,Allotted
4531,3903224378,6877,All India,"RUHS College of Dental Science,
Jaipur",BDS,Open,OBC,Allotted
4532,2302004450,6880,All India,"BUNDELKHAND MEDICAL
COLLEGE, SAGAR",MBBS,Open,GN,Allotted
4533,2809008163,6884,All India,"GOVT. VELLORE MEDICAL
COLLEGE, VELLORE",MBBS,OBC,OBC,Allotted
4534,3903130227,6886,All India,"MEDICAL COLLEGE,
BHAVNAGAR",MBBS,OBC,OBC,Allotted
4535,4608101365,6887,All India,"Indira Gandhi Medical College &
RI, Puducherry",MBBS,Open,GN,Allotted
4536,1502201069,6890,All India,"M.G.M. MEDICAL
COLLEGE,JAMSHEDPUR",MBBS,OBC,OBC,Allotted
4537,1205014130,6892,All India,"Rangaraya Medical College,
Kakinada",MBBS,Open,GN,Allotted
4538,3903119251,6894,All India,"MEDICAL COLLEGE,
BHAVNAGAR",MBBS,OBC,OBC,Allotted
4539,3901017017,6895,All India,Govt Medical College Ratlam,MBBS,Open,GN,Allotted
4540,2001202039,6896,All India,"SHKM GMC, Nalhar, Mewat,
Haryana",MBBS,Open,GN,Allotted
4541,2001215211,6898,IP University Quota,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
4542,4609016093,6899,All India,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,Open,OBC,Allotted
4543,3904115040,6901,All India,"Govt Medical College Barmer
Rajasthan",MBBS,Open,GN,Allotted
4544,1601011039,6902,All India,"VARDHMAN INSTITUTE OF
MEDICAL SCIENCES, NALANDA",MBBS,Open,GN,Allotted
4545,3903021242,6905,All India,"Government Medical College,
Bhilwara",MBBS,OBC,OBC,Allotted
4546,4114001327,6908,All India,"GUNTUR MEDICAL COLLEGE,
GUNTUR",MBBS,Open,OBC,Allotted
4547,4201102658,6911,All India,"GUNTUR MEDICAL COLLEGE,
GUNTUR",MBBS,Open,GN,Allotted
4548,3902001065,6912,All India,"Govt Medical College Barmer
Rajasthan",MBBS,Open,GN,Allotted
4549,3607004338,6917,All India,"V.S.S. MEDICAL COLLEGE,
BURLA",MBBS,Open,GN,Allotted
4550,2809024045,6927,All India,"Govt Medical College, Palakkad",MBBS,OBC,OBC,Allotted
4551,3801006310,6928,All India,"UTTARANCHAL F HOSP TRUST
MC,HALDWANI",MBBS,Open,GN,Allotted
4552,2302001375,6930,All India,"MEDICAL COLLEGE,
BHAVNAGAR",MBBS,OBC,OBC,Allotted
4553,3903028027,6933,Open Seat Quota,"AIIMS, Jodhpur",MBBS,SC,SC,Allotted
4554,4110006115,6934,All India,"THANJAVUR MEDICAL
COLL.,THANJAVUR",MBBS,OBC,OBC,Allotted
4555,2302006237,6935,All India,"GURU GOVIND SINGH MED
COLL,FARIDKOT",MBBS,OBC,OBC,Allotted
4556,3905109079,6936,IP University Quota,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
4557,4103005127,6937,All India,"THANJAVUR MEDICAL
COLL.,THANJAVUR",MBBS,OBC,OBC,Allotted
4558,4405015070,6943,All India,"GMC, Azamgarh, UP",MBBS,Open,OBC,Allotted
4559,2302023081,6944,All India,"SHKM GMC, Nalhar, Mewat,
Haryana",MBBS,Open,GN,Allotted
4560,4405002198,6946,All India,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,OBC,OBC,Allotted
4561,2803004023,6948,All India,"Govt. Medical College ESI and
Hospital, Coimbatore",MBBS,Open,GN,Allotted
4562,3905028114,6950,All India,"G.R. MEDICAL COLLEGE,
GWALIOR",MBBS,OBC,OBC,Allotted
4563,3903217206,6954,All India,"NETAJI SUBHASH CHANDRA
BOSE MC,JABALPUR",MBBS,OBC,OBC,Allotted
4564,2809013172,6958,All India,"INDIRA GANDHI
GOVT.MEDICAL COLL.,
NAGPUR",MBBS,OBC,OBC,Allotted
4565,3905012235,6959,All India,"INDIRA GANDHI
GOVT.MEDICAL COLL.,
NAGPUR",MBBS,OBC,OBC,Allotted
4566,1502305129,6960,All India,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,Open,GN,Allotted
4567,4411016051,6962,All India,"Darbhanga Medical College,
Laheriasarai",MBBS,OBC,OBC,Allotted
4568,1601008188,6966,All India,"Maulana Azad Medical College,
New Delhi",MBBS,ST,ST,Allotted
4569,4411014313,6973,All India,"ATAL BIHARI VAJPAYEE
GOVERNMENT MEDICAL
COLLEGE, VIDISHA",MBBS,Open,GN,Allotted
4570,3905104286,6974,All India,"Govt Medical College, Dungarpur",MBBS,Open,GN,Allotted
4571,1404004155,6975,All India,"GUWAHATI MEDICAL
COLLEGE, GUWAHATI",MBBS,Open,GN,Allotted
4572,3903129204,6977,All India,"Govt Medical College, Dungarpur",MBBS,Open,OBC,Allotted
4573,2812006401,6984,All India,"Govt. Medical College ESI and
Hospital, Coimbatore",MBBS,Open,GN,Allotted
4574,2302025044,6986,All India,"UTTARANCHAL F HOSP TRUST
MC,HALDWANI",MBBS,EWS,EWS,Allotted
4575,2809009201,6988,All India,"Govt Medical College, Palakkad",MBBS,OBC,OBC,Allotted
4576,2301003020,6990,All India,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,Open,GN,Allotted
4577,1502117264,6991,All India,"VARDHMAN INSTITUTE OF
MEDICAL SCIENCES, NALANDA",MBBS,Open,GN,Allotted
4578,2806027106,6993,All India,"KANYAKUMARI GOVT. MED.
COLL.,ASARIPALLAM",MBBS,Open,GN,Allotted
4579,1205009358,6998,All India,"Rangaraya Medical College,
Kakinada",MBBS,Open,EWS,Allotted
4580,3805004157,7001,All India,"GOVT.MEDICAL COLLEGE,
AMRITSAR",MBBS,OBC,OBC,Allotted
4581,1702004335,7002,All India,"Kakatiya Medical College
Warangal",MBBS,Open,GN,Allotted
4582,4411004373,7003,All India,"GUWAHATI MEDICAL
COLLEGE, GUWAHATI",MBBS,Open,EWS,Allotted
4583,1502310574,7004,All India,"Diamond Harbour Govt Medical
College",MBBS,Open,GN,Allotted
4584,4101113296,7005,All India,"Government Medical College,
Omandurar",MBBS,OBC,OBC,Allotted
4585,4401006432,7006,All India,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,OBC,OBC,Allotted
4586,2702028055,7007,All India,"Shri Atal Bihari Vajpayee Medical
College & Research Institute,
Bengaluru",MBBS,OBC,OBC,Allotted
4587,2803012062,7010,All India,"GOVT. VELLORE MEDICAL
COLLEGE, VELLORE",MBBS,OBC,OBC,Allotted
4588,3903115149,7014,All India,"Government Medical College, Pali",MBBS,OBC,OBC,Allotted
4589,2303002188,7018,All India,"Government Medical College
Hamirpur",MBBS,Open,GN,Allotted
4590,1502110184,7021,All India,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,Open,GN,Allotted
4591,3903006381,7023,All India,"Shri Vinobha Bhave Institute
Medical Sciences",MBBS,Open,GN,Allotted
4592,4114007377,7024,All India,"Govt Medical College, Palakkad",MBBS,OBC,OBC,Allotted
4593,3905006180,7025,All India,"Uttar Pradesh University of
Medical Sciences, Saifai, Etawah",MBBS,OBC,OBC,Allotted
4594,4408104249,7026,All India,"GMC, Azamgarh, UP",MBBS,Open,OBC,Allotted
4595,3903116121,7028,All India,"RAJIV GANDHI MEDICAL
COLLEGE, THANE",MBBS,OBC,OBC,Allotted
4596,3903114309,7029,All India,"Govt Medical College, Churu",MBBS,OBC,OBC,Allotted
4597,3903001055,7030,All India,"Govt Medical College, Dungarpur",MBBS,Open,GN,Allotted
4598,2301012215,7031,All India,"ESIC Medical College AND
PGIMSR, Chennai",MBBS,Open,GN,Allotted
4599,3905015162,7033,All India,"G.R. MEDICAL COLLEGE,
GWALIOR",MBBS,EWS,EWS,Allotted
4600,3903033015,7034,All India,"Uttar Pradesh University of
Medical Sciences, Saifai, Etawah",MBBS,EWS,EWS,Allotted
4601,2302033001,7040,"Employees State Insurance
Scheme(ESI)","ESIC Medical College, Faridabad",MBBS,Open,OBC,Allotted
4602,3902023175,7048,All India,"Govt Medical College, Churu",MBBS,OBC,OBC,Allotted
4603,4106007339,7050,All India,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,Open,OBC,Allotted
4604,3903001350,7053,All India,"Uttar Pradesh University of
Medical Sciences, Saifai, Etawah",MBBS,OBC,OBC,Allotted
4605,3903202317,7054,All India,"INDIRA GANDHI
GOVT.MEDICAL COLL.,
NAGPUR",MBBS,EWS,EWS,Allotted
4606,3903020247,7057,All India,"Govt Medical College Barmer
Rajasthan",MBBS,Open,OBC,Allotted
4607,2702105492,7058,All India,"ESIC Medical College AND
PGIMSR, Chennai",MBBS,Open,GN,Allotted
4608,1202002513,7059,All India,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,Open,GN,Allotted
4609,4405106425,7060,All India,"COLLEGE OF MEDICINE and
JNM HOSPITAL, KALYANI",MBBS,Open,GN,Allotted
4610,3906011137,7061,All India,"GUWAHATI MEDICAL
COLLEGE, GUWAHATI",MBBS,Open,GN,Allotted
4611,4601012280,7066,All India,"ESIC PGIMSR, Joka, Kolkata,
WB",MBBS,Open,GN,Allotted
4612,3805001580,7068,All India,"SUH Maulana Mahmood Hasan
Medical College, Saharanpur",MBBS,Open,GN,Allotted
4613,4201011129,7072,All India,"NEIGRIHMS, SHILLONG",MBBS,Open,GN,Allotted
4614,2807004071,7073,All India,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,Open,GN,Allotted
4615,2001007193,7079,All India,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,Open,GN,Allotted
4616,3905014213,7080,All India,"NORTH BENGAL
MED.COLL,DARJEELING",MBBS,Open,GN,Allotted
4617,4109003584,7086,All India,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,Open,OBC,Allotted
4618,3903012090,7088,All India,"ANUGRAH NARAYAN MAGADH
MEDICAL COLLEGE, GAYA",MBBS,Open,GN,Allotted
4619,2001020152,7089,All India,"S.S. MEDICAL COLLEGE,
REWA",MBBS,Open,GN,Allotted
4620,2707004365,7091,All India,"MANDYA INST. OF MEDICAL
SCI., MANDYA",MBBS,Open,GN,Allotted
4621,2001301472,7092,All India,"BELGAUM INST. OF MEDICAL
SCI., BELGAUM",MBBS,Open,GN,Allotted
4622,3901002035,7093,All India,"Govt Medical College, Dungarpur",MBBS,Open,GN,Allotted
4623,1502119338,7095,All India,"Govt. Medical College ESI and
Hospital, Coimbatore",MBBS,Open,GN,Allotted
4624,3903235100,7097,All India,"RAJIV GANDHI MEDICAL
COLLEGE, THANE",MBBS,OBC,OBC,Allotted
4625,2001024196,7102,All India,"SLBS Govt. Medical College,
Mandi",MBBS,EWS,EWS,Allotted
4626,3902003320,7106,All India,"Kalpana Chawla Govt. Medical
College, Karnal",MBBS,OBC,OBC,Allotted
4627,4405009069,7110,All India,"MRA MEDICAL COLLEGE
AMBEDKAR NAGAR, UP",MBBS,Open,GN,Allotted
4628,3802007157,7112,All India,"GOVT.MEDICAL COLLEGE,
AMRITSAR",MBBS,OBC,OBC,Allotted
4629,2001106533,7113,All India,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,Open,GN,Allotted
4630,1204002134,7117,All India,"Sri Venkateswara Medical
College, Tirupati",MBBS,Open,GN,Allotted
4631,4601002336,7118,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,SC,SC,Allotted
4632,2301010147,7121,All India,"BUNDELKHAND MEDICAL
COLLEGE, SAGAR",MBBS,Open,GN,Allotted
4633,4201108109,7122,All India,"Kakatiya Medical College
Warangal",MBBS,Open,GN,Allotted
4634,4409004682,7127,Open Seat Quota,"AIIMS, Rishikesh",MBBS,SC,SC,Allotted
4635,3903010373,7129,All India,"Govt Medical College Barmer
Rajasthan",MBBS,OBC,OBC,Allotted
4636,4102002219,7130,All India,"Govt. Medical College ESI and
Hospital, Coimbatore",MBBS,Open,GN,Allotted
4637,4416006237,7131,"Aligarh Muslim University (AMU)
Quota","Jawaharlal Nehru Medical
College, AMU,ALIGARH",MBBS,Open,OBC,Allotted
4638,3903209458,7133,All India,"GOVT.MEDICAL COLLEGE,
AMRITSAR",MBBS,OBC,OBC,Allotted
4639,3903117369,7134,All India,"VARDHMAN INSTITUTE OF
MEDICAL SCIENCES, NALANDA",MBBS,Open,OBC,Allotted
4640,4604004668,7136,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,SC,SC,Allotted
4641,3903139126,7137,All India,"INDIRA GANDHI
GOVT.MEDICAL COLL.,
NAGPUR",MBBS,OBC,OBC,Allotted
4642,2602002174,7139,All India,"MAHARAJA K.C. GAJAPATI
M.C.,BRAHMAPUR",MBBS,OBC,OBC,Allotted
4643,3903037034,7144,All India,"Government Medical College, Pali",MBBS,OBC,OBC,Allotted
4644,3903120155,7146,All India,"Government Medical College,
Bharatpur",MBBS,EWS,EWS,Allotted
4645,4416001678,7147,"Aligarh Muslim University (AMU)
Quota","Jawaharlal Nehru Medical
College, AMU,ALIGARH",MBBS,Open,SC,Allotted
4646,1502317026,7148,All India,"Darbhanga Medical College,
Laheriasarai",MBBS,OBC,OBC,Allotted
4647,2808006255,7150,All India,"GOVT. MOHAN
KUMARAMANGALAM
M.C.,SALEM",MBBS,OBC,OBC,Allotted
4648,4416009314,7151,"Aligarh Muslim University (AMU)
Quota","Jawaharlal Nehru Medical
College, AMU,ALIGARH",MBBS,Open,OBC,Allotted
4649,2707003228,7153,All India,"KARNATAK INST. OF MEDICAL
SC.,HUBLI",MBBS,OBC,OBC,Allotted
4650,4415006261,7162,All India,"NORTH BENGAL
MED.COLL,DARJEELING",MBBS,Open,GN,Allotted
4651,4111001392,7164,All India,"CHENGALPATTU MEDICAL
COLL,CHENGALPATTU",MBBS,OBC,OBC,Allotted
4652,3903023152,7167,All India,"GOVT.MEDICAL COLLEGE,
AMRITSAR",MBBS,OBC,OBC,Allotted
4653,2802002254,7172,All India,"THENI GOVT. MEDICAL
COLLEGE, THENI",MBBS,Open,GN,Allotted
4654,2001010305,7173,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,SC,SC,Allotted
4655,2302026200,7174,IP University Quota,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
4656,1501001134,7177,All India,"GOVT.MEDICAL COLLEGE,
AMRITSAR",MBBS,OBC,OBC,Allotted
4657,3604014375,7186,All India,"S.C.B. MEDICAL COLLEGE,
CUTTACK",MBBS,SC,SC,Allotted
4658,1502103336,7191,"Aligarh Muslim University (AMU)
Quota","Jawaharlal Nehru Medical
College, AMU,ALIGARH",MBBS,Open,OBC,Allotted
4659,3903035007,7193,All India,"BELGAUM INST. OF MEDICAL
SCI., BELGAUM",MBBS,Open,GN,Allotted
4660,4201110181,7196,All India,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,Open,GN,Allotted
4661,2803010356,7202,All India,"THENI GOVT. MEDICAL
COLLEGE, THENI",MBBS,Open,GN,Allotted
4662,3903132147,7203,All India,"Sagar Dutta Medical College &
Hospital, Kolkata",MBBS,OBC,OBC,Allotted
4663,3903015449,7206,All India,"Govt Medical College, Dungarpur",MBBS,Open,GN,Allotted
4664,2001211333,7207,All India,"Government Medical College
Hamirpur",MBBS,Open,GN,Allotted
4665,2702017085,7212,All India,"MADRAS MEDICAL COLLEGE,
CHENNAI",MBBS,SC,SC,Allotted
4666,1501001443,7216,Open Seat Quota,"AIIMS, Madurai",MBBS,EWS,EWS,Allotted
4667,4111001417,7218,All India,"CHENGALPATTU MEDICAL
COLL,CHENGALPATTU",MBBS,OBC,OBC,Allotted
4668,2807022197,7221,All India,"K.A.P. VISWANATHAM
G.M.C.,TIRUCHIRAPALLI",MBBS,Open,GN,Allotted
4669,2001303290,7222,All India,"DR.S.C.GOVT MEDICAL
COLLEGE,,NANDED",MBBS,Open,GN,Allotted
4670,1502218141,7225,All India,"Sagar Dutta Medical College &
Hospital, Kolkata",MBBS,OBC,OBC,Allotted
4671,4111004036,7227,All India,"CHENGALPATTU MEDICAL
COLL,CHENGALPATTU",MBBS,OBC,OBC,Allotted
4672,4410001168,7228,All India,"GUWAHATI MEDICAL
COLLEGE, GUWAHATI",MBBS,Open,GN,Allotted
4673,3102001112,7232,All India,"SETH G.S. MEDICAL COLLEGE,
MUMBAI",MBBS,SC,SC,Allotted
4674,4501001009,7234,All India,"GOVT. VELLORE MEDICAL
COLLEGE, VELLORE",MBBS,EWS,EWS,Allotted
4675,3905018137,7236,All India,"S.S. MEDICAL COLLEGE,
REWA",MBBS,Open,GN,Allotted
4676,4205002382,7238,Open Seat Quota,"AIIMS, Raipur",MBBS,SC,SC,Allotted
4677,3003112195,7239,All India,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,Open,GN,Allotted
4678,2304004341,7242,All India,"S.S. MEDICAL COLLEGE,
REWA",MBBS,Open,GN,Allotted
4679,3903040540,7243,All India,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,OBC,OBC,Allotted
4680,3901019025,7245,All India,"VARDHMAN INSTITUTE OF
MEDICAL SCIENCES, NALANDA",MBBS,Open,GN,Allotted
4681,3001007157,7246,Open Seat Quota,"AIIMS, Jodhpur",MBBS,SC,SC,Allotted
4682,2001302717,7250,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,SC,SC,Allotted
4683,1502108153,7251,All India,"Indira Gandhi Medical College &
RI, Puducherry",MBBS,Open,GN,Allotted
4684,2001301223,7254,All India,"Pt. Jawahar Lal Nehru Govt. Med.
College, Chamba",MBBS,Open,GN,Allotted
4685,3201018200,7256,All India,"REGIONAL INST OF MEDICAL
SCI, IMPHAL",MBBS,Open,OBC,Allotted
4686,1502017330,7257,All India,"SRI KRISHNA MEDICAL
COLLEGE, MUZAFFARPUR",MBBS,Open,GN,Allotted
4687,3903034083,7259,Open Seat Quota,"AIIMS, Jodhpur",MBBS,SC,SC,Allotted
4688,2809001261,7260,All India,"GOVT. MOHAN
KUMARAMANGALAM
M.C.,SALEM",MBBS,OBC,OBC,Allotted
4689,3902006286,7266,All India,"Government Medical College, Pali",MBBS,OBC,OBC,Allotted
4690,3903225009,7269,All India,"Govt. Medical College, Kannauj",MBBS,Open,EWS,Allotted
4691,3605002397,7272,All India,"MAHARAJA K.C. GAJAPATI
M.C.,BRAHMAPUR",MBBS,OBC,OBC,Allotted
4692,1201001217,7274,All India,"Rangaraya Medical College,
Kakinada",MBBS,Open,GN,Allotted
4693,3903228093,7275,All India,"GOA MEDICAL COLLEGE,
PANAJI",MBBS,OBC,OBC,Allotted
4694,2001216153,7279,"Delhi NCR Children/Widows of
Personnel of the Armed Forces
(CW) Quota","Maulana Azad Medical College,
New Delhi",MBBS,OBC,OBC,"Allotted( CW Rank
: 25 )"
4695,2001302045,7280,All India,"Government Medical College
Hamirpur",MBBS,Open,GN,Allotted
4696,1502236159,7281,IP University Quota,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
4697,1502319373,7284,All India,"Sagar Dutta Medical College &
Hospital, Kolkata",MBBS,OBC,OBC,Allotted
4698,2001017282,7286,All India,"BUNDELKHAND MEDICAL
COLLEGE, SAGAR",MBBS,Open,GN,Allotted
4699,1502229059,7287,Open Seat Quota,"AIIMS, Jodhpur",MBBS,SC,SC,Allotted
4700,4607003098,7290,All India,"GUNTUR MEDICAL COLLEGE,
GUNTUR",MBBS,Open,GN,Allotted
4701,4401008007,7291,All India,"GOA MEDICAL COLLEGE,
PANAJI",MBBS,OBC,OBC,Allotted
4702,3903016045,7292,All India,"NETAJI SUBHASH CHANDRA
BOSE MC,JABALPUR",MBBS,OBC,OBC,Allotted
4703,2001209053,7295,IP University Quota,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
4704,4411003038,7298,All India,"GUWAHATI MEDICAL
COLLEGE, GUWAHATI",MBBS,Open,GN,Allotted
4705,1505001394,7299,All India,"Pt. J N M MEDICAL COLLEGE,
RAIPUR",MBBS,OBC,OBC,Allotted
4706,3904003149,7300,All India,"ESI-MC&PGIMS&R, Banglore",MBBS,OBC,OBC,Allotted
4707,3604005075,7301,All India,"MAHARAJA K.C. GAJAPATI
M.C.,BRAHMAPUR",MBBS,OBC,OBC,Allotted
4708,2801029067,7302,All India,"KANYAKUMARI GOVT. MED.
COLL.,ASARIPALLAM",MBBS,Open,GN,Allotted
4709,3001014446,7303,All India,"G.R. MEDICAL COLLEGE,
GWALIOR",MBBS,EWS,EWS,Allotted
4710,4416003197,7304,"Aligarh Muslim University (AMU)
Quota","Jawaharlal Nehru Medical
College, AMU,ALIGARH",MBBS,Open,GN,Allotted
4711,2209004066,7306,All India,"BANKURA SAMMILANI MED
COLL,BANKURA",MBBS,Open,GN,Allotted
4712,4503002325,7312,Open Seat Quota,"AIIMS, Rishikesh",MBBS,SC,SC,Allotted
4713,3903207200,7313,All India,"Government Medical College,
Bharatpur",MBBS,OBC,OBC,Allotted
4714,3901001083,7314,All India,"Govt Medical College, Churu",MBBS,EWS,EWS,Allotted
4715,2602003312,7315,All India,"BANKURA SAMMILANI MED
COLL,BANKURA",MBBS,Open,OBC,Allotted
4716,1502302641,7316,All India,"Darbhanga Medical College,
Laheriasarai",MBBS,OBC,OBC,Allotted
4717,2302033047,7317,All India,"SLBS Govt. Medical College,
Mandi",MBBS,OBC,OBC,Allotted
4718,1501001049,7318,"Aligarh Muslim University (AMU)
Quota","Jawaharlal Nehru Medical
College, AMU,ALIGARH",MBBS,Open,GN,Allotted
4719,3903032051,7319,All India,"G.R. MEDICAL COLLEGE,
GWALIOR",MBBS,OBC,OBC,Allotted
4720,2001321355,7324,All India,"GOVT. MEDICAL COLLEGE,
KOTTAYAM",MBBS,EWS,EWS,Allotted
4721,2809013345,7331,All India,"Shri Atal Bihari Vajpayee Medical
College & Research Institute,
Bengaluru",MBBS,OBC,OBC,Allotted
4722,3905001309,7332,All India,Govt Medical College Ratlam,MBBS,Open,GN,Allotted
4723,1503009008,7335,All India,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,OBC,OBC,Allotted
4724,3905001280,7337,All India,"Uttar Pradesh University of
Medical Sciences, Saifai, Etawah",MBBS,EWS,EWS,Allotted
4725,2807003285,7338,All India,"KANYAKUMARI GOVT. MED.
COLL.,ASARIPALLAM",MBBS,Open,GN,Allotted
4726,3903010423,7339,Open Seat Quota,"AIIMS, Jodhpur",MBBS,SC,SC,Allotted
4727,4101011124,7343,All India,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,OBC,OBC,Allotted
4728,4408101162,7345,All India,Govt Medical College Faizabad,MBBS,Open,GN,Allotted
4729,3903112460,7346,All India,"Government Medical College,
Bharatpur",MBBS,OBC,OBC,Allotted
4730,3903009186,7348,All India,"INDIRA GANDHI
GOVT.MEDICAL COLL.,
NAGPUR",MBBS,EWS,EWS,Allotted
4731,1502004544,7349,"Aligarh Muslim University (AMU)
Quota","Jawaharlal Nehru Medical
College, AMU,ALIGARH",MBBS,Open,GN,Allotted
4732,3903012488,7355,All India,"VARDHMAN INSTITUTE OF
MEDICAL SCIENCES, NALANDA",MBBS,Open,GN,Allotted
4733,2304010338,7358,All India,Govt Medical college Shivpuri,MBBS,Open,GN,Allotted
4734,3905002595,7360,All India,"G.R. MEDICAL COLLEGE,
GWALIOR",MBBS,OBC,OBC,Allotted
