SNo,RollNo,Rank,Allotted Quota,Allotted Institute,Course,Allotted Category,Candidate Category,Remarks
2754,3905018292,168649,All India,"GOVT. DENTAL COLLEGE &
HOSP.,NAGPUR",BDS,ST,ST,Allotted
2755,3114003586,168937,Deemed/Paid Seats Quota,"BVDU Dental College and
Hospital, Navi Mumbai",BDS,Open,GN,Allotted
2756,2001015113,169084,Deemed/Paid Seats Quota,"MM Inst. Med. and Research,
Mullana",MBBS,Open,GN,Allotted
2757,3701011209,169460,Internal -Puducherry UT Domicile,JIPMER KARAIKAL,MBBS,SC,SC,Allotted
2758,2705116293,169551,Deemed/Paid Seats Quota,Sri Siddhartha Academy T Begur,MBBS,Open,GN,Allotted
2759,1202013045,169595,Deemed/Paid Seats Quota,"Sri Siddhartha Medical College
DU, Tumkur",MBBS,Open,GN,Allotted
2760,4118001468,169637,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
2761,4201005012,169758,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
2762,4402005424,170207,Deemed/Paid Seats Quota,"MM Inst. Med. and Research,
Mullana",MBBS,Open,GN,Allotted
2763,4101103295,170432,Deemed/Paid Seats Quota,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,Open,OBC,Allotted
2764,1502012076,170588,Deemed/Paid Seats Quota,"MGM Medical College,
Aurangabad",MBBS,Open,SC,Allotted
2765,3201001898,170630,All India,"GOVT. DENTAL COLLEGE,
KOTTAYAM",BDS,ST,ST,Allotted
2766,4103008306,171272,Deemed/Paid Seats Quota,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,Open,OBC,Allotted
2767,2702012323,171744,Deemed/Paid Seats Quota,"Sri Siddhartha Medical College
DU, Tumkur",MBBS,Open,OBC,Allotted
2768,3903017257,171897,B.Sc Nursing All India,"College of Nursing BHU,
VARANASI",B.Sc. Nursing,SC,SC,Allotted
2769,1502214198,172011,All India,"Goverment Medical College,
Bettiah",MBBS,Open PwD,OBC PwD,Allotted
2770,4601017101,172270,B.Sc Nursing All India,"College of Nursing Ahilya Bai
College of Nursing, Maulana
Azad Medical College",B.Sc. Nursing,SC,SC,Allotted
2771,3115101098,172312,Deemed/Paid Seats Quota,"MGM Medical College,
Aurangabad",MBBS,Open,GN,Allotted
2772,1301002167,172654,All India,"GOVT. DENTAL COLLEGE,
TRIVANDRUM",BDS,ST,ST,Allotted
2773,4104001518,172910,Deemed/Paid Seats Quota,"Sri Lakshmi Narayana Inst. of
Med. Scien., Puducherry",MBBS,Open,OBC,Allotted
2774,4112002499,172972,Deemed/Paid Seats Quota,"Sree Balaji Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
2775,4108005034,173365,Deemed/Paid Seats Quota,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,Open,OBC,Allotted
2776,3110001623,173429,Deemed/Paid Seats Quota,"MGM Medical College,
Aurangabad",MBBS,Open,SC,Allotted
2777,2603012312,173430,All India,"Goverment Medical College,
Bettiah",MBBS,OBC PwD,OBC PwD,Allotted
2778,2001311584,173517,Deemed/Paid Seats Quota,"MM Inst. Med. and Research,
Mullana",MBBS,Open,EWS,Allotted
2779,4102003593,173595,Deemed/Paid Seats Quota,"Sri Lakshmi Narayana Inst. of
Med. Scien., Puducherry",MBBS,Open,GN,Allotted
2780,4109016323,173664,Deemed/Paid Seats Quota,"SRM Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
2781,4108002561,173762,Deemed/Paid Seats Quota,"Sri Lakshmi Narayana Inst. of
Med. Scien., Puducherry",MBBS,Open,OBC,Allotted
2782,3201011071,174177,All India,"PATNA DENTAL COLLEGE &
HOSPITAL, PATNA",BDS,ST,ST,Allotted
2783,3903102441,174368,All India,"S.C.B. MEDICAL
COLL(DENTAL),CUTTACK",BDS,ST,ST,Allotted
2784,2708002055,174614,Deemed/Paid Seats Quota,"Sri Siddhartha Medical College
DU, Tumkur",MBBS,Open,OBC,Allotted
2785,2702114381,174882,Deemed/Paid Seats Quota,Sri Siddhartha Academy T Begur,MBBS,Open,OBC,Allotted
2786,1204005048,175159,Deemed/Paid Seats Quota,"BHAARATH MEDICAL
COLLEGE AND HOSPITAL",MBBS,Open,OBC,Allotted
2787,3905026008,175437,B.Sc Nursing All India,"College of Nursing BHU,
VARANASI",B.Sc. Nursing,ST,ST,Allotted
2788,2001102354,175654,B.Sc Nursing All India,"College of Nursing Bhopal
Nursing College, BMHRC,
BHOPAL",B.Sc. Nursing,SC,SC,Allotted
2789,2301008281,175972,B.Sc Nursing All India,"College of Nursing Bhopal
Nursing College, BMHRC,
BHOPAL",B.Sc. Nursing,SC,SC,Allotted
2790,3904101092,176262,B.Sc Nursing All India,"College of Nursing Bhopal
Nursing College, BMHRC,
BHOPAL",B.Sc. Nursing,SC,SC,Allotted
2791,4101006419,176307,Deemed/Paid Seats Quota,"BHAARATH MEDICAL
COLLEGE AND HOSPITAL",MBBS,Open,OBC,Allotted
2792,4101113079,176312,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,GN,Allotted
2793,1501006258,176343,B.Sc Nursing All India,"College of Nursing BHU,
VARANASI",B.Sc. Nursing,ST,ST,Allotted
2794,4101115201,176821,Deemed/Paid Seats Quota,"BHAARATH MEDICAL
COLLEGE AND HOSPITAL",MBBS,Open,OBC,Allotted
2795,3115016286,177048,Deemed/Paid Seats Quota,"BVDU Dental College and
Hospital, Navi Mumbai",BDS,Open,GN,Allotted
2796,4101114078,177102,Deemed/Paid Seats Quota,"VELS MEDICAL COLLEGE &
HOSPITAL",MBBS,Open,OBC,Allotted
2797,1502210318,177149,Deemed/Paid Seats Quota,"MANAV RACHNA DENTAL
COLLEGE FARIDABAD",BDS,Open,EWS,Allotted
